nama,type,latitude,longitude,htm_weekday,htm_weekend,jarak_pusat_km,vote_average,vote_count,jumlah_hotel_terdekat
Pakem Sari Water Park,Wisata Air,-7.661928,110.413932,0.01,0.01,14.41,3.7,154,0.01
Dodogan Cultural Tourism,Umum,-7.926687,110.4825668,0.01,0.01,20.43,4.2,153,0.01
Tourism Village Mina Padi Cibuk Kidul,Umum,-7.7555134,110.3099247,0.01,0.01,7.0,4.2,147,0.01
Ecotourism Jatisari Seropan 3,Umum,-7.9436686,110.4440412,0.01,0.01,19.78,4.3,145,0.01
Eco Park Sriharjo,Umum,-7.9449846,110.4175478,0.01,0.01,18.86,4.5,142,0.01
Goa Sentono,Alam,-7.8129534,110.4715037,0.01,0.01,11.98,4.1,140,0.01
Desa Wisata Sendari,Desa Wisata,-7.7375229,110.325111,0.01,0.01,6.85,4.3,136,0.01
Terasiring Sriharjo,Umum,-7.9448403,110.4180764,0.01,0.01,18.86,4.6,136,0.01
Candi Gana,Budaya dan Sejarah,-7.7439064,110.4961559,0.01,0.01,14.87,4.1,133,0.01
Kampoeng Cyber Yogyakarta,Umum,-7.809384,110.3585784,0.01,0.01,3.09,4.4,133,457.0
Desa Wisata Pengkok,Desa Wisata,-7.8729739,110.4957781,0.01,0.01,17.36,4.3,131,0.01
Bangsal Magangan,Umum,-7.8087595,110.3637221,0.01,0.01,2.9,4.7,129,481.0
Watu Tekek,Umum,-7.6643486,110.2081121,0.01,0.01,21.92,4.1,129,0.01
Jetis Monument,Budaya dan Sejarah,-7.8273402,110.3253528,0.01,0.01,6.75,4.2,128,1.0
Tourism Village Display,Umum,-7.71528,110.3655598,0.01,0.01,7.52,4.3,128,0.01
Jipangan Tourism Village,Umum,-7.8548212,110.3277628,0.01,0.01,9.1,4.4,127,0.01
Pantai Bukit Indah Nampu,Pantai,-8.1840158,110.7081369,0.01,0.01,58.31,4.4,125,0.01
Candi Siwa,Budaya dan Sejarah,-7.7520327,110.4912079,0.01,0.01,14.1,4.5,121,0.01
Geger Menjangan,Umum,-7.6993041,110.0306903,0.01,0.01,38.21,4.1,121,0.01
Pantai Segoro Kidul,Pantai,-7.996434,110.2414412,0.01,0.01,27.48,4.3,120,0.01
Museum dan Tanah Liat,Museum,-7.8200451,110.3394857,0.01,0.01,5.13,4.6,116,93.0
Tugu Jam,Umum,-7.8064821,110.3630733,0.01,0.01,2.66,4.5,116,486.0
Pantai Ngrawah,Pantai,-8.1250824,110.5202032,0.01,0.01,41.62,4.5,114,0.01
Tourism Village Mlangi,Umum,-7.7622125,110.3313254,0.01,0.01,4.56,4.7,114,2.0
Between Two Gates,Umum,-7.8309782,110.3992208,0.01,0.01,6.41,4.6,108,48.0
"Nanggulan Rice Terrace, Watumurah, Pendowoharjo",Umum,-7.7479509,110.1903153,0.01,0.01,19.86,4.3,108,0.01
Museum Sonobudoyo Unit II,Museum,-7.8040124,110.366348,0.01,0.01,2.35,4.7,107,504.0
Sonobudoyo State Museum Unit II,Museum,-7.8040124,110.366348,0.01,0.01,2.35,4.7,107,504.0
Brahma Temple,Umum,-7.7523837,110.4912216,0.01,0.01,14.09,4.5,103,0.01
Tradisional Park,Umum,-7.6286063,110.4252096,0.01,0.01,18.31,4.3,102,0.01
Air Terjun Banyu Nibo,Alam,-7.9033828,110.4572075,0.01,0.01,16.67,4.3,99,0.01
Obelix Hills Sunset View,Umum,-7.8070316,110.5215714,0.01,0.01,17.23,4.6,99,0.01
Goa Jepang Pengklik,Alam,-7.8037677,110.4779306,0.01,0.01,12.43,4.4,96,0.01
Pantai Ngluwen,Pantai,-8.1140054,110.4898614,0.01,0.01,39.22,4.5,96,0.01
Desa Wisata Malangan,Desa Wisata,-7.7586856,110.2533026,0.01,0.01,12.82,4.4,95,0.01
pantai Trisik,Pantai,-7.9673349,110.182607,0.01,0.01,28.87,3.9,94,0.01
Karangnongko Temple,Umum,-7.6771502,110.5569914,0.01,0.01,24.0,4.1,93,0.01
Watu Kendhil,Umum,-7.6353212,110.2147341,0.01,0.01,23.48,4.3,93,0.01
Gazebo Fakultas Pertanian UGM,Umum,-7.7682109,110.3813503,0.01,0.01,2.27,4.5,91,85.0
Dewi Rawe,Umum,-7.7514803,110.3352759,0.01,0.01,4.95,4.5,89,0.01
Embung KP,Umum,-7.6588773,110.235082,0.01,0.01,20.04,4.3,87,0.01
Geopark Gunung Sewu,Alam,-7.8475299,110.4795506,0.01,0.01,14.32,4.4,85,0.01
Goa Payaman,Alam,-7.8346264,110.258599,0.01,0.01,13.26,4.2,84,0.01
Pantai Watunene,Pantai,-8.1594636,110.6292219,0.01,0.01,50.86,4.6,84,0.01
Desa Wisata Nawung,Desa Wisata,-7.8202819,110.5425329,0.01,0.01,19.77,4.3,81,0.01
Kadisoka Temple,Umum,-7.7553303,110.4459721,0.01,0.01,9.21,3.8,81,0.01
Kampung Wisata Tanen | KAWITAN,Desa Wisata,-7.6270688,110.4201728,0.01,0.01,18.29,4.4,80,0.01
MANGGALIA INDAH,Umum,-7.5915194,110.5074483,0.01,0.01,26.31,3.9,80,0.01
Desa Wisata Batur,Desa Wisata,-7.8597347,110.5498557,0.01,0.01,21.87,4.4,79,0.01
Museum Rs Mata Dr Yap,Museum,-7.780141,110.3741398,0.01,0.01,0.83,4.5,79,312.0
Government Tourist Information Center,Umum,-7.7953215,110.3657371,0.01,0.01,1.39,4.6,77,491.0
Museum Geoteknologi Mineral,Museum,-7.7816997,110.4146097,0.01,0.01,5.24,4.5,72,8.0
Unit Office Taman Wisata Candi Prambanan,Budaya dan Sejarah,-7.7541053,110.4928588,0.01,0.01,14.22,4.6,72,0.01
Perwara Temple,Umum,-7.7516703,110.4921881,0.01,0.01,14.21,4.4,70,0.01
Tourism Village Srowolan,Umum,-7.6663773,110.3858213,0.01,0.01,13.12,4.3,70,0.01
Candi Morangan,Budaya dan Sejarah,-7.6848173,110.4694913,0.01,0.01,15.69,4.3,68,0.01
Tourism Village Bokesan,Umum,-7.706782,110.4742429,0.01,0.01,14.53,4.4,68,0.01
Lava Tour Merapi,Umum,-7.7531441,110.3473714,0.01,0.01,3.96,4.8,67,3.0
Tuk Si Bedug,Umum,-7.7343858,110.3004508,0.01,0.01,9.11,4.5,67,0.01
Pantai Baru,Pantai,-8.1338843,110.5510278,0.01,0.01,43.97,4.3,66,0.01
WISATA DESA WATU LEDHEK,Desa Wisata,-7.7162707,110.3898193,0.01,0.01,7.82,4.3,61,0.01
Wisata Alam Pos Mati,Alam,-7.6264157,110.1789032,0.01,0.01,27.07,4.3,57,0.01
Morangan Temple,Umum,-7.6848728,110.4695674,0.01,0.01,15.69,4.1,55,0.01
Sekretariat Sementara Museum Anak Kolong Tangga,Museum,-7.8187216,110.3646999,0.01,0.01,3.99,4.4,55,337.0
Taman wisata merapi garden Cangkringan,Umum,-7.58728,110.442803,0.01,0.01,23.3,4.5,53,0.01
Mesjid Ldii Kelompok Candi,Budaya dan Sejarah,-7.6995786,110.4132218,0.01,0.01,10.57,4.6,51,0.01
Kalinampu Natural Park,Umum,-7.968594,110.3473611,0.01,0.01,20.76,4.2,49,0.01
Brug Londho River Track,Umum,-7.7064216,110.4195737,0.01,0.01,10.28,3.9,48,0.01
Monument obelisk 1 Century of Muhammadiyah,Budaya dan Sejarah,-7.8131132,110.3221465,0.01,0.01,5.98,4.4,48,8.0
OMAH ELABU,Umum,-7.8499751,110.4795727,0.01,0.01,14.46,4.3,48,0.01
Watu Loncat,Umum,-7.8763184,110.4524533,0.01,0.01,14.01,4.5,46,0.01
Watu Loncat,Umum,-7.8763184,110.4524533,0.01,0.01,14.01,4.5,46,0.01
Pantai Imorenggo,Pantai,-7.9658312,110.1824816,0.01,0.01,28.76,4.4,45,0.01
Sungai Oya,Umum,-7.9539315,110.4246111,0.01,0.01,20.05,4.7,45,0.01
Tourism Village Pandeyan,Umum,-7.814481,110.386165,0.01,0.01,4.09,4.6,44,266.0
Wisata Taman Kelinci Borobudur,Umum,-7.6223711,110.2216511,0.01,0.01,23.99,4.8,44,0.01
JOGJA TREVELING,Umum,-7.7654126,110.3422458,0.01,0.01,3.36,4.9,43,20.0
Spot Pintoe Langit Dahromo,Umum,-7.9121203,110.4365253,0.01,0.01,16.28,4.6,43,0.01
TeknoPark Mega Andalan,Umum,-7.803753,110.4830177,0.01,0.01,12.98,4.5,43,0.01
Tourism Village Duchy,Umum,-7.806093,110.35831,0.01,0.01,2.75,4.4,43,468.0
Sukmojoyo Hill,Umum,-7.6301034,110.1752282,0.01,0.01,27.12,4.6,42,0.01
Patung Monyet Kaliurang,Umum,-7.5999674,110.4294736,0.01,0.01,21.47,4.3,41,0.01
KAWIDASRI,Umum,-7.6372592,110.3891213,0.01,0.01,16.38,4.4,40,0.01
Nglangkap Beach,Umum,-8.1107366,110.479256,0.01,0.01,38.49,4.3,39,0.01
Taman Wisata Candi Sojiwan,Budaya dan Sejarah,-7.7604197,110.4955436,0.01,0.01,14.37,4.5,38,0.01
Candi Wisnu,Budaya dan Sejarah,-7.751692,110.4912105,0.01,0.01,14.11,4.5,37,0.01
Kampung Wisata Sosromenduran,Desa Wisata,-7.79219,110.362151,0.01,0.01,1.17,4.0,36,408.0
Guide Francophone et Chauffeur de Voiture Privé de Voyage Yogyakarta Java Indonésie,Umum,-7.8206473,110.3773068,0.01,0.01,4.35,5.0,34,271.0
Pantai Botorubuh,Pantai,-8.2003473,110.7082335,0.01,0.01,59.71,4.6,34,0.01
Candi Dawangsari,Budaya dan Sejarah,-7.7743486,110.4973873,0.01,0.01,14.39,4.3,33,0.01
Ijo Temple Wooden Mosque,Umum,-7.7847528,110.5128442,0.01,0.01,16.06,4.4,33,0.01
Gua Permoni,Alam,-7.8796951,110.3965111,0.01,0.01,11.24,4.3,32,0.01
Kampung Wisata Rejowinangun,Desa Wisata,-7.8152776,110.3988359,0.01,0.01,5.02,4.3,31,97.0
Tawangrejo Agro Tourism,Umum,-7.6354887,110.4032545,0.01,0.01,16.87,4.4,31,0.01
Bukit Gunung Kidul Pantai Indrayanti,Pantai,-8.1501214,110.6121077,0.01,0.01,48.94,4.7,30,0.01
Pemancingan Sungkono,Umum,-7.9436745,110.2288385,0.01,0.01,23.48,3.6,30,0.01
Gantangan Lomba Burung New POSJAKAL,Umum,-7.7459912,110.3916566,0.01,0.01,4.92,4.7,27,1.0
Kids Fun - Blaster Boat,Umum,-7.8285087,110.4400289,0.01,0.01,9.5,4.2,27,0.01
Kids Fun - Arung Jeram,Umum,-7.8285622,110.4412651,0.01,0.01,9.62,4.4,26,0.01
THR Gabusan Square,Umum,-7.8773087,110.3520114,0.01,0.01,10.63,3.8,26,0.01
Gedung Jefferson,Umum,-7.7832145,110.3658164,0.01,0.01,0.15,4.2,25,329.0
Taman Lampion Candi Plaosan,Budaya dan Sejarah,-7.7402939,110.5053448,0.01,0.01,15.95,4.4,25,0.01
Grojogan Pucung,Umum,-7.990371,110.3421397,0.01,0.01,23.23,4.5,23,0.01
Gallery Amri Yahya,Umum,-7.7992289,110.3537936,0.01,0.01,2.33,4.9,21,441.0
Pantai Daud,Pantai,-8.157724,110.6246487,0.01,0.01,50.41,4.4,21,0.01
Pantai Parangracuk,Pantai,-8.1316897,110.5447417,0.01,0.01,43.44,4.5,21,0.01
Pantai Sundak Timur,Pantai,-8.147072,110.6079043,0.01,0.01,48.4,4.4,21,0.01
Museum Batik Keraton Yogyakarta,Budaya dan Sejarah,-7.8075139,110.3645895,20000.0,20000.0,2.75,4.9,20,485.0
Turunan Stone Park,Umum,-7.9730132,110.4351912,0.01,0.01,22.43,4.5,20,0.01
Gerojogan Jurugan,Umum,-7.7005813,110.2359752,0.01,0.01,17.1,4.6,19,0.01
Grenjeng Water Park,Wisata Air,-7.6563532,110.3857548,0.01,0.01,14.22,4.3,19,0.01
Museum Padepokan Sumber Karahajon,Museum,-7.859559,110.409273,0.01,0.01,9.71,4.3,19,0.01
Puncak Kuda Sembrani-Desa Wisata Banjarasri,Alam,-7.6920487,110.2131553,0.01,0.01,19.74,4.4,19,0.01
WATER PARK DESA SUDIMORO,Wisata Air,-7.6132549,110.3519173,0.01,0.01,18.94,3.7,19,0.01
Kids Fun Mirota Pasaraya,Umum,-7.7529211,110.3846346,0.01,0.01,3.85,4.4,18,3.0
Museum Romo Mangun,Museum,-7.7841172,110.3709179,0.01,0.01,0.44,4.1,17,339.0
TemenNyantai TransWisata,Umum,-7.7689452,110.4261352,0.01,0.01,6.69,4.6,17,0.01
Goa Pego,Alam,-7.9990794,110.3705074,0.01,0.01,24.04,4.2,16,0.01
Museum Pergerakan Wanita Indonesia Mandala Bhakti Wanitatama,Museum,-7.7839154,110.3932776,0.01,0.01,2.89,4.7,15,103.0
GRINATA ADVENTURE 1,Umum,-7.5902269,110.4423564,0.01,0.01,22.97,4.9,13,0.01
Teras Merapi,Umum,-7.5876903,110.4558767,0.01,0.01,23.81,4.9,13,0.01
Kori Agung Masjid Gedhe Mataram Kotagede,Umum,-7.8294965,110.3985073,0.01,0.01,6.23,4.7,12,50.0
Museum Sidik Martowidjojo,Museum,-7.8084446,110.3629506,0.01,0.01,2.88,4.0,11,477.0
Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,Umum,-7.797444,110.3653174,0.01,0.01,1.63,5.0,11,505.0
Borobudur Prambanan Tour,Umum,-7.8208261,110.3769404,0.01,0.01,4.35,5.0,10,271.0
Ekowisata Nologaten,Umum,-7.7748937,110.3988399,0.01,0.01,3.61,5.0,10,35.0
Kids Waterpark & Replika Taman Satwa,Wisata Air,-7.6210027,110.4224484,0.01,0.01,19.01,4.4,10,0.01
Puncak watu wayang,Alam,-7.8401664,110.5496579,0.01,0.01,21.1,4.8,10,0.01
Wisata Pangol Hill,Umum,-7.8353888,110.4590277,0.01,0.01,11.69,4.7,10,0.01
Candi Kelir,Budaya dan Sejarah,-7.7520476,110.4918414,0.01,0.01,14.17,4.7,9,0.01
"Desa Wisata ""Bedog Ilir""",Desa Wisata,-7.7795584,110.3281743,0.01,0.01,4.3,5.0,9,8.0
Goa Branjang,Alam,-8.0251346,110.3483546,0.01,0.01,27.01,4.1,9,0.01
LAVA TOUR MERAPI PM ADVENTURE,Umum,-7.6133163,110.4264733,0.01,0.01,19.96,5.0,9,0.01
Museum Monumen Kowani,Museum,-7.7823912,110.4023938,0.01,0.01,3.89,4.3,9,43.0
Bangunan Jembatan Merah,Umum,-7.7633465,110.3942161,0.01,0.01,3.69,4.6,8,21.0
Candi Gebang,Budaya dan Sejarah,-7.751691,110.4163246,0.01,0.01,6.44,4.8,8,0.01
Desa Wisata Kembang Wonderful,Desa Wisata,-7.6349344,110.3837672,0.01,0.01,16.56,5.0,8,0.01
Mates Landscape,Umum,-7.8354971,110.278055,0.01,0.01,11.42,4.8,8,0.01
Pantai Ngondo,Pantai,-8.1802873,110.6759738,0.01,0.01,55.76,4.8,8,0.01
Situs Candi Banjaran,Budaya dan Sejarah,-7.7215546,110.5259585,0.01,0.01,18.79,4.5,8,0.01
Tugu Ireng (Dusun Putat),Umum,-7.9581348,110.5170714,0.01,0.01,25.55,4.8,8,0.01
Kauman Pakualaman Yogyakarta,Alam,-7.8010347,110.3751922,0.01,0.01,2.2,5.0,7,520.0
Merapi Park Wahana Air,Umum,-7.6210688,110.422686,0.01,0.01,19.01,4.1,7,0.01
Puncak Kobango Bike Park,Alam,-7.8976603,110.407079,0.01,0.01,13.5,4.9,7,0.01
TripJogja - Fotografer - Videografer - Edit Foto - Paket Wisata,Umum,-7.776267,110.3527029,0.01,0.01,1.75,5.0,7,249.0
Kori Barat Masjid Gedhe Mataram Kotagede,Umum,-7.8290325,110.3983065,0.01,0.01,6.18,4.3,6,51.0
Tugu Mintoragan,Umum,-7.8374755,110.4236451,0.01,0.01,8.7,4.7,6,2.0
Candi ASU Klaten,Budaya dan Sejarah,-7.7423022,110.5155871,3000.0,3000.0,16.97,4.2,5,0.01
Candi Plaosan Lor,Budaya dan Sejarah,-7.7403775,110.5047736,3000.0,3000.0,15.89,4.2,5,0.01
"Kali ""Bladeran""",Umum,-7.6942818,110.2359799,0.01,0.01,17.49,4.0,5,0.01
MUSEUM GARUDA,Museum,-7.8480274,110.3526747,0.01,0.01,7.41,4.8,5,4.0
Museum Muhamadiyah,Museum,-7.8342532,110.3837813,0.01,0.01,6.0,4.0,5,155.0
Musium Waterpark Wonoboyo,Wisata Air,-7.730046,110.536511,0.01,0.01,19.57,4.6,5,0.01
Padepokan suroloyo,Umum,-7.9497203,110.5415388,0.01,0.01,26.71,5.0,5,0.01
Pantai dluwok,Pantai,-8.1205585,110.5076863,0.01,0.01,40.61,3.8,5,0.01
Pendopo Pilahan,Umum,-7.8150311,110.4005391,0.01,0.01,5.13,4.6,5,80.0
Borobudur Tour From Semarang Port,Umum,-7.809607,110.372001,0.01,0.01,3.02,5.0,4,489.0
Bukit white stone,Alam,-7.9061342,110.4563002,0.01,0.01,16.86,5.0,4,0.01
Candi Card,Budaya dan Sejarah,-7.702717,110.4110383,0.01,0.01,10.15,5.0,4,0.01
Desa Wisata Trumpon,Desa Wisata,-7.6246794,110.3601189,0.01,0.01,17.61,4.5,4,0.01
Graceland 66,Umum,-7.7763136,110.4071704,0.01,0.01,4.47,5.0,4,22.0
Kids Fun Ferrari,Umum,-7.8289621,110.4403391,0.01,0.01,9.56,3.8,4,0.01
Kids Fun Jurrasic Park,Umum,-7.8288707,110.4408115,0.01,0.01,9.6,3.5,4,0.01
Lapangan Reklamasi Ngentak,Umum,-7.7129217,110.3384292,0.01,0.01,8.4,5.0,4,0.01
Mushola Kawasan Wisata Candi Prambanan,Budaya dan Sejarah,-7.7498116,110.4943356,0.01,0.01,14.49,3.3,4,0.01
Sepeda Mabur Sindu Kusuma Edupark,Umum,-7.7660586,110.3554968,0.01,0.01,2.27,4.3,4,148.0
Stonehange,Umum,-7.6021664,110.4477547,0.01,0.01,21.97,4.3,4,0.01
Watu Masjid,Umum,-7.9553099,110.4275744,0.01,0.01,20.3,4.3,4,0.01
Bangsal Kencana,Umum,-7.8077158,110.3638489,0.01,0.01,2.78,4.3,3,484.0
Candi Sumberwatu,Budaya dan Sejarah,-7.7684278,110.4965595,0.01,0.01,14.35,3.3,3,0.01
Kotagede Heritage Trail,Umum,-7.8263088,110.398512,0.01,0.01,5.94,5.0,3,63.0
Museum Temporer Sonobudoyo,Museum,-7.8019387,110.3644618,0.01,0.01,2.14,5.0,3,503.0
Mushola Candi Banyunibo,Budaya dan Sejarah,-7.778495,110.4946377,0.01,0.01,14.06,4.7,3,0.01
New Destination Wisata Desa Terong,Desa Wisata,-7.8761445,110.4582338,0.01,0.01,14.43,4.0,3,0.01
Obyek Wisata BKK kendal sari,Umum,-7.6290107,110.4908773,0.01,0.01,21.88,4.7,3,0.01
Pantai Daerah Yogyakarta,Pantai,-7.8753849,110.4262088,0.01,0.01,12.17,3.3,3,0.01
Patung Kuda GMJR,Umum,-7.8552045,110.3140355,0.01,0.01,9.94,5.0,3,0.01
Permandian Alami Dan Supernatural,Alam,-7.7046102,110.3526466,0.01,0.01,8.85,4.0,3,0.01
Raharjo Tour,Umum,-7.8266281,110.4077844,0.01,0.01,6.61,5.0,3,35.0
TAMAN GROUNDSILL BENDUNG TEGAL,Umum,-7.9341898,110.3653539,0.01,0.01,16.82,5.0,3,0.01
Vegetalika Faperta UGM,Umum,-7.7678488,110.3818991,0.01,0.01,2.34,4.3,3,74.0
Watu Dandang,Umum,-7.8919557,110.4068584,0.01,0.01,12.89,3.7,3,0.01
Wisata Batu Titanic,Umum,-7.9459282,110.4146063,0.01,0.01,18.87,4.7,3,0.01
WISATA CANDI SARI,Budaya dan Sejarah,-7.7615828,110.4740437,0.01,0.01,12.02,4.7,3,0.01
Wisata Jaga Bendung,Umum,-7.9087427,110.3797906,0.01,0.01,14.06,5.0,3,0.01
Aisha tour planner & transport service,Umum,-7.7972273,110.3905519,0.01,0.01,3.04,5.0,2,239.0
Candi Pembakaran,Budaya dan Sejarah,-7.7690965,110.4885363,0.01,0.01,13.47,5.0,2,0.01
Embung Bangeran,Umum,-7.7923528,110.3962255,0.01,0.01,3.38,5.0,2,116.0
Gazebo Bukit Watu Pengklik Sriharjo,Alam,-7.9458817,110.4274973,0.01,0.01,19.31,4.5,2,0.01
Graha Candi,Budaya dan Sejarah,-7.8265832,110.47927,0.01,0.01,13.28,5.0,2,0.01
Jati Meranggas,Umum,-7.8588559,110.4438313,0.01,0.01,11.95,4.5,2,0.01
Jatirejo Village Tour : Local Life Discovery,Umum,-7.7343679,110.3717056,0.01,0.01,5.42,5.0,2,1.0
JOLLY ROGER TATTOO,Umum,-7.780561,110.392352,0.01,0.01,2.79,5.0,2,95.0
Jurang Tembelan Kreen,Umum,-7.940161,110.4299338,0.01,0.01,18.81,4.0,2,0.01
Lawang Ijo,Umum,-7.8279009,110.3966895,0.01,0.01,5.97,4.0,2,80.0
Monumen Deles Indah,Budaya dan Sejarah,-7.572719,110.467008,0.01,0.01,25.83,5.0,2,0.01
Monumen Serang Umum 1 Maret,Budaya dan Sejarah,-7.8096391,110.3551478,0.01,0.01,3.25,5.0,2,440.0
Museum Pendidikan dan Mainan Kolong Tangga,Museum,-7.8001114,110.3679986,0.01,0.01,1.92,5.0,2,520.0
Nggunungan,Alam,-7.8679853,110.4514578,0.01,0.01,13.26,2.5,2,0.01
"Pancuran ""Tirip Kulon""",Umum,-7.6920244,110.2337952,0.01,0.01,17.83,4.5,2,0.01
Sasana Tirta Kembaran,Umum,-7.830802,110.3349744,0.01,0.01,6.4,5.0,2,19.0
Sokkel klok voor Eeuw Nederlandsch-Indische,Umum,-7.7995673,110.3649177,0.01,0.01,1.87,5.0,2,505.0
Sumber Kluthuk,Umum,-7.6655711,110.3521031,0.01,0.01,13.15,5.0,2,0.01
Taman Rekrasi Lembah Bedog,Umum,-7.6800812,110.3545714,0.01,0.01,11.52,4.0,2,0.01
Air Terjun Kedung Manglu,Alam,-7.937667,110.408222,0.01,0.01,17.8,5.0,1,0.01
Air Terjun Sindet,Alam,-7.9011588,110.3934474,0.01,0.01,13.47,1.0,1,0.01
Andi Bayou Museum,Museum,-7.7759703,110.3485938,0.01,0.01,2.18,5.0,1,227.0
BACKSPACE Art Lab and Museum,Museum,-7.8503547,110.351145,0.01,0.01,7.7,5.0,1,0.01
Bangsal Pengapit Pasewakan,Umum,-7.8076645,110.3651385,0.01,0.01,2.76,1.0,1,486.0
Beneran waterpark,Wisata Air,-7.6560857,110.3858688,0.01,0.01,14.25,5.0,1,0.01
Bintang Pradana Jogja Tour,Umum,-7.7593783,110.3716453,0.01,0.01,2.66,4.0,1,42.0
bukit indah patuk,Alam,-7.8505258,110.4772342,0.01,0.01,14.27,5.0,1,0.01
Camping ground lor sambi,Umum,-7.6429172,110.4277772,0.01,0.01,16.94,5.0,1,0.01
Candi Ambyar,Budaya dan Sejarah,-7.6773077,110.5570963,0.01,0.01,24.0,3.0,1,0.01
Castelo de Água do Sultanato de Yogyakarta,Alam,-7.8100995,110.3596395,0.01,0.01,3.13,5.0,1,460.0
Desa Wisata Budaya Agro dan Edukasi Daratan Sendangarum,Desa Wisata,-7.7439149,110.2579678,0.01,0.01,12.78,5.0,1,0.01
Desa Wisata Fauna Ketingan,Desa Wisata,-7.743062,110.3292115,0.01,0.01,6.09,5.0,1,0.01
Dewi Suba,Umum,-7.5907274,110.3334618,0.01,0.01,21.69,4.0,1,0.01
Djumbidi keluarga,Umum,-7.8624582,110.4904404,0.01,0.01,16.21,5.0,1,0.01
Gapura Sawojajar Wijilan,Umum,-7.8052478,110.3666595,0.01,0.01,2.49,5.0,1,501.0
Jalur Lahar Point Kaliadem,Umum,-7.5827709,110.4486854,0.01,0.01,24.0,5.0,1,0.01
Jasa Citytour - Private Trip - Tour - Fotografi - Antar Bandara Jogja,Umum,-7.7792349,110.3499756,0.01,0.01,1.93,5.0,1,256.0
Jembatan Diro,Umum,-7.73769,110.2342277,0.01,0.01,15.48,5.0,1,0.01
Kali Gede Banyumeneng,Umum,-7.9909547,110.4022933,0.01,0.01,23.46,4.0,1,0.01
Kampung wisata wonorejo,Desa Wisata,-7.6237978,110.4177307,0.01,0.01,18.55,5.0,1,0.01
Luweng Mendur,Umum,-8.02129,110.36932,0.01,0.01,26.51,5.0,1,0.01
Masjid Al-Huda Candi 3,Budaya dan Sejarah,-7.7040906,110.4096107,0.01,0.01,9.94,5.0,1,0.01
Museum Kristal dan Cinderamata Keraton Yogyakarta,Museum,-7.807964,110.364513,0.01,0.01,2.8,5.0,1,483.0
Museum of Struggle,Museum,-7.8164905,110.3718611,0.01,0.01,3.77,5.0,1,395.0
Museum Omah Jayeng,Museum,-7.7995295,110.3726029,0.01,0.01,1.95,4.0,1,524.0
Omah maggot ngaglik,Umum,-7.7130748,110.3945574,0.01,0.01,8.33,5.0,1,0.01
Pantai Bidara Tourism,Pantai,-7.932481,110.1127314,0.01,0.01,32.58,4.0,1,0.01
Pantai Pasir Mendit,Pantai,-7.8943492,110.0194606,0.01,0.01,40.25,3.0,1,0.01
Patung Kaligintung Lor,Umum,-7.8795782,110.0885,0.01,0.01,32.52,5.0,1,0.01
Patung Kuda Dringo,Umum,-7.9999241,110.3440947,0.01,0.01,24.26,4.0,1,0.01
PATUNG SULTAN AGUNG Imogiri,Umum,-7.919995,110.3815984,0.01,0.01,15.33,5.0,1,0.01
Pemancingan Adi Winata,Umum,-7.7045773,110.5120115,0.01,0.01,18.19,5.0,1,0.01
Ruang Perawatan Jenderal Soedirman,Umum,-7.7764736,110.3767439,0.01,0.01,1.28,5.0,1,282.0
Situs Gedong Pusoko,Umum,-7.807846,110.4037578,0.01,0.01,4.9,5.0,1,73.0
Taman Edukasi dan Outbound Sunan Kalijaga,Umum,-7.8092066,110.4132518,0.01,0.01,5.87,5.0,1,33.0
Wisata Air Wanatirta Kencana,Wisata Air,-7.8914433,110.548354,10000.0,15000.0,23.33,5.0,1,0.01
